Id,LogTime,UserId,UserProperties/ClientIpAddress,UserProperties/UserName,UserProperties/DomainName,UserProperties/UserDisplayName,UserProperties/UserWasGlobalAdmin,UserProperties/UserWasDirectoryAdmin,UserProperties/UserWasAuditor,UserProperties/UserWasAssetAdmin,UserProperties/UserWasPartitionOwner,UserProperties/UserWasApplianceAdmin,UserProperties/UserWasPolicyAdmin,UserProperties/UserWasUserAdmin,UserProperties/UserWasHelpdeskAdmin,UserProperties/UserWasOperationsAdmin,ApplianceId,ApplianceName,EventName,RequestId,AccessRequestType,RequesterId,RequesterName,BrokerId,BrokerName,AccountId,AccountName,AccountDomainName,SystemId,SystemName,SystemNetworkAddress,AssetPartitionId,AssetPartitionName,SessionId,SubmittedDate,OldState,Action,NewState,Comment,RecordingProperties/HasRecording,RecordingProperties/IsAvailableForPlayback,RecordingProperties/IsArchived,RecordingProperties/PsmApplianceId,RecordingProperties/ArchiveServerId,RecordingProperties/ArchiveServerName,RecordingProperties/ArchiveServerNetworkAddress,RecordingProperties/RecordingFileSizeKb,RecordingProperties/RecordingFileName,OfflineWorkflow,ReasonCode,ReasonName,ReasonComment,TicketNumber,IsEmergency
988813e3-d444-11e9-934f-3c5bd6133098,9/11/2019 3:31:09 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,3033-1-695bb1a97300465ab0b261f261e11a2b-0351,RemoteDesktop,2,user1,0,,3,Administrator,,2,介質服務器,,1,Windows Servers,,9/11/2019 3:31:08 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
988813e3-d444-11e9-97c3-02313c026e6f,9/11/2019 3:31:09 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,3033-1-695bb1a97300465ab0b261f261e11a2b-0351,RemoteDesktop,2,user1,0,,3,Administrator,,2,介質服務器,,1,Windows Servers,,9/11/2019 3:31:08 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
988861b1-d444-11e9-b8d8-d7e4f2ea09bf,9/11/2019 3:31:09 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,3033-1-695bb1a97300465ab0b261f261e11a2b-0351,RemoteDesktop,2,user1,0,,3,Administrator,,2,介質服務器,,1,Windows Servers,,9/11/2019 3:31:08 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
9a8e45f4-d444-11e9-87f9-df22e44e6ad8,9/11/2019 3:31:12 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3033-1-695bb1a97300465ab0b261f261e11a2b-0351,RemoteDesktop,2,user1,0,,3,Administrator,,2,介質服務器,,1,Windows Servers,24805,9/11/2019 3:31:08 AM,RequestAvailable,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
3fa72451-d445-11e9-952c-1175e6552552,9/11/2019 3:35:49 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCheckedIn,3033-1-695bb1a97300465ab0b261f261e11a2b-0351,RemoteDesktop,2,user1,0,,3,Administrator,,2,介質服務器,,1,Windows Servers,,9/11/2019 3:31:08 AM,SessionInitialized,CheckInRequest,RequestCheckedIn,,False,False,False,,,,,0,,False,,,,,False
0f0bf912-d46c-11e9-a529-e2fd330eb4c5,9/11/2019 8:13:38 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,,9/11/2019 8:13:37 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
0f0bf912-d46c-11e9-b37c-15062c444bce,9/11/2019 8:13:38 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,,9/11/2019 8:13:37 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
0f0c6e10-d46c-11e9-977a-aa43a59e5829,9/11/2019 8:13:38 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,,9/11/2019 8:13:37 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
13f9beb8-d46c-11e9-b28d-9aefd893d823,9/11/2019 8:13:46 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,PasswordReleased,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,,9/11/2019 8:13:37 AM,RequestAvailable,CheckOutPassword,PasswordCheckedOut,,False,False,False,,,,,0,,False,,,,,False
14d18238-d46c-11e9-93eb-90bcabe2ac77,9/11/2019 8:13:48 AM,2,10.101.0.254,user1,,user1,False,False,False,False,True,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,5942,9/11/2019 8:13:37 AM,PasswordCheckedOut,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
09cb2c27-d5d1-11e9-915d-951741bede69,9/13/2019 2:49:00 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAcknowledged,2585-1-695bb1a97300465ab0b261f261e11a2b-0349,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/10/2019 12:48:58 AM,PendingAcknowledgment,AcknowledgeRequest,Complete,,False,False,False,,,,,0,,False,,,,,False
5ecf7948-d6d8-11e9-a094-a08c031b78d0,9/14/2019 10:14:00 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAcknowledged,8257-1-695bb1a97300465ab0b261f261e11a2b-0352,Ssh,2,user1,0,,48,root,,11,railway-Oracle,,2,Unix / Linux Servers,,9/11/2019 8:13:37 AM,PendingAcknowledgment,AcknowledgeRequest,Complete,,False,False,False,,,,,0,,False,,,,,False
29e3c683-d8ac-11e9-b779-296e9ce7ab11,9/16/2019 6:02:36 PM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/16/2019 4:02:36 PM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
6707c152-d89b-11e9-987c-e44c74fa9752,9/16/2019 4:02:37 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/16/2019 4:02:36 PM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
6707c152-d89b-11e9-bf0e-f58b63823a53,9/16/2019 4:02:37 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/16/2019 4:02:36 PM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
67085d64-d89b-11e9-8c85-3f434d943514,9/16/2019 4:02:37 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/16/2019 4:02:36 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
6988a2a2-d89b-11e9-867a-604cbb69dc88,9/16/2019 4:02:41 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,11574,9/16/2019 4:02:36 PM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
abfab5db-d8fa-11e9-9d91-23ff629a9975,9/17/2019 3:24:35 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/17/2019 1:24:35 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
e95548d1-d8e9-11e9-8485-f220c17936ee,9/17/2019 1:24:36 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/17/2019 1:24:35 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
e95548d1-d8e9-11e9-914d-255b0e1e1256,9/17/2019 1:24:36 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/17/2019 1:24:35 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
e9560c3b-d8e9-11e9-8233-7008212793b8,9/17/2019 1:24:36 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/17/2019 1:24:35 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
eb514241-d8e9-11e9-91ee-f143bff37de4,9/17/2019 1:24:39 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,14528,9/17/2019 1:24:35 AM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
afa02a91-d8f2-11e9-8ad8-009f2f0237f0,9/17/2019 2:27:25 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,33210,9/17/2019 1:24:35 AM,SessionInitialized,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
ce1dc6d9-d8fd-11e9-90b1-33f4d779e344,9/17/2019 3:47:00 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAcknowledged,8705-1-695bb1a97300465ab0b261f261e11a2b-0354,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/17/2019 1:24:35 AM,PendingAcknowledgment,AcknowledgeRequest,Complete,,False,False,False,,,,,0,,False,,,,,False
92abb191-d8e6-11e9-ac4f-0e47001de985,9/17/2019 1:00:42 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAcknowledged,3481-1-695bb1a97300465ab0b261f261e11a2b-0353,RemoteDesktop,1,weicloud,0,,55,jfpeng,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/16/2019 4:02:36 PM,PendingAcknowledgment,AcknowledgeRequest,Complete,,False,False,False,,,,,0,,False,,,,,False
23a059a8-d9d9-11e9-9ed8-f52bbaee90b2,9/18/2019 5:57:04 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/18/2019 3:57:04 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
60b61aeb-d9c8-11e9-a792-c07e022fb1cc,9/18/2019 3:57:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/18/2019 3:57:04 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
60b61aeb-d9c8-11e9-b395-0fde351d6cb5,9/18/2019 3:57:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/18/2019 3:57:04 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
60b6908e-d9c8-11e9-84d2-a7a0d4ee6a3c,9/18/2019 3:57:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/18/2019 3:57:04 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
623b843c-d9c8-11e9-b5ce-26d592473362,9/18/2019 3:57:07 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,60643,9/18/2019 3:57:04 AM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
c446c1f0-dc34-11e9-8a61-cefa01cdfd29,9/21/2019 5:58:00 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAcknowledged,3930-1-695bb1a97300465ab0b261f261e11a2b-0355,RemoteDesktop,1,weicloud,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/18/2019 3:57:04 AM,PendingAcknowledgment,AcknowledgeRequest,Complete,,False,False,False,,,,,0,,False,,,,,False
5efdd773-de8a-11e9-bdcb-1c38dcf69dd4,9/24/2019 5:15:49 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,9602-1-695bb1a97300465ab0b261f261e11a2b-0360,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
5ee45be3-de8a-11e9-90fc-365b0bb6ab42,9/24/2019 5:15:49 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,2609-1-695bb1a97300465ab0b261f261e11a2b-0359,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
9e0254b1-de67-11e9-8980-7cef3376695c,9/24/2019 1:07:02 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:07:01 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
9e0254b1-de67-11e9-acc7-c4a879b8cb74,9/24/2019 1:07:02 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:07:01 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
9e02f106-de67-11e9-bd60-0f3e3b60b565,9/24/2019 1:07:02 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:07:01 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
a657ff76-de67-11e9-82f3-2fe916cce93d,9/24/2019 1:07:16 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,9312,9/24/2019 1:07:01 AM,RequestAvailable,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
b028b3a5-de67-11e9-9b6d-b2d2f1ab53eb,9/24/2019 1:07:32 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,62888,9/24/2019 1:07:01 AM,SessionInitialized,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
b99f533c-de68-11e9-867e-5baa703ed0dc,9/24/2019 1:14:58 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,41306,9/24/2019 1:07:01 AM,SessionInitialized,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
c2933afd-de68-11e9-859f-eeeefea49a04,9/24/2019 1:15:13 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,41554,9/24/2019 1:07:01 AM,SessionInitialized,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
cc772867-de68-11e9-b3f1-e5a3f05d6fbe,9/24/2019 1:15:29 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCheckedIn,9674-1-695bb1a97300465ab0b261f261e11a2b-0357,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:07:01 AM,SessionInitialized,CheckInRequest,RequestCheckedIn,,False,False,False,,,,,0,,False,,,,,False
d8c44fc7-de68-11e9-b2c1-eb9bbb40e0b0,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,9602-1-695bb1a97300465ab0b261f261e11a2b-0360,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
d8c44fc7-de68-11e9-b490-7a0d014452f8,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,9602-1-695bb1a97300465ab0b261f261e11a2b-0360,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
d8c4c4e2-de68-11e9-9428-fc99389f51d0,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,9602-1-695bb1a97300465ab0b261f261e11a2b-0360,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
db1bafc4-de68-11e9-b921-cc43dd902437,9/24/2019 1:15:54 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,9602-1-695bb1a97300465ab0b261f261e11a2b-0360,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,20600,9/24/2019 1:15:49 AM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
d8bcfcb5-de68-11e9-8a6d-25d06ca31c7a,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,2609-1-695bb1a97300465ab0b261f261e11a2b-0359,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
d8bcfcb5-de68-11e9-a757-cfb373d46223,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,2609-1-695bb1a97300465ab0b261f261e11a2b-0359,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
d8bd71f8-de68-11e9-a12f-afda1d096aae,9/24/2019 1:15:50 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,2609-1-695bb1a97300465ab0b261f261e11a2b-0359,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:15:49 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
dc28dadb-de68-11e9-9eaa-e85b0dd175c2,9/24/2019 1:15:56 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,2609-1-695bb1a97300465ab0b261f261e11a2b-0359,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,45341,9/24/2019 1:15:49 AM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
578d5bed-de68-11e9-b547-3b151b3e6779,9/24/2019 1:12:13 AM,1,10.10.10.103,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,4378-1-695bb1a97300465ab0b261f261e11a2b-0358,RemoteDesktop,1,weicloud,0,,39,app_oracle_28,,2,JumpServer,,1,Windows Servers,,9/24/2019 1:12:13 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
